Empty_Lines,Lines_Of_Comments,Lines_Of_Program,Physic_Lines,n1_Number_Of_Distinct_Operators,n2_Number_Of_Distinct_Operands,n_Program_Vocabulary,N1_Total_Number_Of_Operators,N2_Total_Number_Of_Operands,N_Program_Length,B_Number_of_Delivered_Bugs_1,B_Number_of_Delivered_Bugs_2,D_Difficulty,E_Effort,T_Time_Required_To_Program,V_Volume,_N_Calculated_Program_Length,McCab_Number,IsVulnerable
0,0,4,4,8,11,19,17,15,32,0.000333,0.045311,4,543.734722,30.207485,135.93368,62.053748,3,4
0,0,5,5,8,11,19,20,16,36,0.000333,0.050975,4,611.701562,33.98342,152.92539,62.053748,3,4
0,0,4,4,7,6,13,16,9,25,0.000333,0.030837,3,277.532979,15.418499,92.510993,35.161259,3,4
0,0,3,3,7,9,16,13,11,24,0.000333,0.032,3,288,16,96,48.180809,3,4
0,0,31,31,20,47,67,165,94,259,0.000333,0.523706,20,31422.34201,1745.685667,1571.1171,347.504238,11,4
0,0,30,30,17,35,52,150,85,235,0.000333,0.446534,16,21433.65334,1190.758519,1339.603334,249.011774,11,4
0,0,3,3,15,10,25,45,22,67,0.000333,0.103713,14,4355.937106,241.996506,311.138365,91.82264,3,4
0,0,8,8,15,11,26,41,22,63,0.000333,0.098709,14,4145.787831,230.321546,296.127702,96.657107,4,4
0,0,60,60,16,49,65,330,217,547,0.000333,1.098078,32,105415.5262,5856.418122,3294.235194,339.120782,4,4
0,0,3,3,7,9,16,13,11,24,0.000333,0.032,3,288,16,96,48.180809,3,4
0,0,40,40,24,47,71,218,137,355,0.000333,0.72772,24,52395.84546,2910.880303,2183.160227,371.104776,24,4
0,0,3,3,7,9,16,13,11,24,0.000333,0.032,3,288,16,96,48.180809,3,4
0,0,5,5,8,15,23,24,20,44,0.000333,0.066346,4,796.146904,44.230384,199.036726,82.603359,1,4
0,0,18,18,19,28,47,99,58,157,0.000333,0.29069,18,15697.2681,872.07045,872.07045,215.316561,10,4
0,0,6,6,14,10,24,35,18,53,0.000333,0.081001,7,1701.021088,94.501172,243.003013,86.52225,4,4
0,0,4,4,7,9,16,16,12,28,0.000333,0.037333,3,336,18.666667,112,48.180809,3,4
0,0,5,5,9,15,24,25,20,45,0.000333,0.068774,4,825.29325,45.849625,206.323313,87.132684,1,4
0,0,4,4,10,12,22,24,18,42,0.000333,0.062432,5,936.48064,52.026702,187.296128,76.238831,2,4
0,0,3,3,9,9,18,18,13,31,0.000333,0.043089,4,517.0707,28.72615,129.267675,57.05865,2,4
0,0,6,6,14,10,24,35,18,53,0.000333,0.081001,7,1701.021088,94.501172,243.003013,86.52225,4,4
0,0,10,10,17,15,32,57,33,90,0.000333,0.15,16,7200,400,450,128.090227,6,4
0,0,3,3,15,10,25,45,22,67,0.000333,0.103713,14,4355.937106,241.996506,311.138365,91.82264,3,4
0,0,5,5,9,15,24,25,20,45,0.000333,0.068774,4,825.29325,45.849625,206.323313,87.132684,1,4
0,0,3,3,7,9,16,13,11,24,0.000333,0.032,3,288,16,96,48.180809,3,4
0,0,14,14,15,20,35,89,42,131,0.000333,0.223979,14,9407.105053,522.616947,671.936075,145.041921,8,4
0,0,6,6,14,10,24,35,18,53,0.000333,0.081001,7,1701.021088,94.501172,243.003013,86.52225,4,4
0,0,32,32,17,39,56,158,89,247,0.000333,0.478139,16,22950.66665,1275.037036,1434.416666,275.617555,11,4
0,0,40,40,17,54,71,197,118,315,0.000333,0.645723,16,30994.72548,1721.929193,1937.170343,380.250793,13,4
0,0,5,5,8,15,23,24,20,44,0.000333,0.066346,4,796.146904,44.230384,199.036726,82.603359,1,4
0,0,5,5,8,15,23,24,20,44,0.000333,0.066346,4,796.146904,44.230384,199.036726,82.603359,1,4
0,0,3,3,15,10,25,45,22,67,0.000333,0.103713,14,4355.937106,241.996506,311.138365,91.82264,3,4
0,0,3,3,15,10,25,45,22,67,0.000333,0.103713,14,4355.937106,241.996506,311.138365,91.82264,3,4
0,0,7,7,10,16,26,41,25,66,0.000333,0.10341,5,1551.145107,86.174728,310.229021,97.219281,3,4
0,0,21,21,18,38,56,131,72,203,0.000333,0.392964,9,10610.03744,589.446525,1178.893049,274.479896,8,4
0,0,4,4,7,9,16,16,12,28,0.000333,0.037333,3,336,18.666667,112,48.180809,3,4
0,0,5,5,8,15,23,24,20,44,0.000333,0.066346,4,796.146904,44.230384,199.036726,82.603359,1,4
0,0,31,31,22,46,68,196,108,304,0.000333,0.616863,22,40712.95148,2261.830638,1850.588704,352.191346,18,4
0,0,20,20,21,30,51,109,77,186,0.000333,0.35169,20,21101.42227,1172.301237,1055.071114,239.445384,10,4
0,0,9,9,15,13,28,53,29,82,0.000333,0.131401,14,5518.843451,306.602414,394.203104,106.709075,6,4
0,0,4,4,7,6,13,16,9,25,0.000333,0.030837,3,277.532979,15.418499,92.510993,35.161259,3,4
0,0,31,31,17,34,51,155,81,236,0.000333,0.446231,16,21419.07809,1189.948783,1338.692381,242.460605,11,4
0,0,11,11,17,13,30,68,38,106,0.000333,0.173377,16,8322.08645,462.338136,520.130403,117.592585,8,4
0,0,26,26,19,32,51,153,80,233,0.000333,0.440558,18,23790.15188,1321.675105,1321.675105,240.710623,11,4
0,0,12,12,14,23,37,58,45,103,0.000333,0.178858,7,3756.015877,208.667549,536.573697,157.344894,3,4
0,0,6,6,14,10,24,35,18,53,0.000333,0.081001,7,1701.021088,94.501172,243.003013,86.52225,4,4
0,0,20,20,21,30,51,109,77,186,0.000333,0.35169,20,21101.42227,1172.301237,1055.071114,239.445384,10,4
0,0,5,5,8,11,19,20,16,36,0.000333,0.050975,4,611.701562,33.98342,152.92539,62.053748,3,4
0,0,4,4,8,7,15,18,12,30,0.000333,0.039069,4,468.826871,26.045937,117.206718,43.651484,3,4
0,0,4,4,10,7,17,22,10,32,0.000333,0.0436,5,653.994055,36.333003,130.798811,52.870765,3,4
0,0,3,3,15,10,25,45,22,67,0.000333,0.103713,14,4355.937106,241.996506,311.138365,91.82264,3,4
0,0,29,29,17,44,61,157,89,246,0.000333,0.48632,16,23343.38216,1296.854564,1458.961385,309.70186,10,4
0,0,6,6,8,10,18,26,18,44,0.000333,0.061159,4,733.9068,40.7726,183.4767,57.219281,1,4
0,0,30,30,17,32,49,150,79,229,0.000333,0.42859,16,20572.29687,1142.905382,1285.768554,229.486868,11,4
0,0,5,5,9,15,24,25,20,45,0.000333,0.068774,4,825.29325,45.849625,206.323313,87.132684,1,4
0,0,31,31,17,34,51,155,81,236,0.000333,0.446231,16,21419.07809,1189.948783,1338.692381,242.460605,11,4
0,0,4,4,7,9,16,16,12,28,0.000333,0.037333,3,336,18.666667,112,48.180809,3,4
0,0,4,4,8,7,15,18,12,30,0.000333,0.039069,4,468.826871,26.045937,117.206718,43.651484,3,4
0,0,4,4,10,7,17,22,10,32,0.000333,0.0436,5,653.994055,36.333003,130.798811,52.870765,3,4
0,0,25,25,19,38,57,136,88,224,0.000333,0.435522,18,23518.21254,1306.567363,1306.567363,280.131868,11,4
0,0,8,8,15,13,28,42,24,66,0.000333,0.105762,7,2220.997974,123.388776,317.285425,106.709075,4,4
0,0,20,20,21,30,51,109,77,186,0.000333,0.35169,20,21101.42227,1172.301237,1055.071114,239.445384,10,4
0,0,7,7,10,16,26,41,25,66,0.000333,0.10341,5,1551.145107,86.174728,310.229021,97.219281,3,4
0,0,4,4,7,9,16,16,12,28,0.000333,0.037333,3,336,18.666667,112,48.180809,3,4
0,0,5,5,8,15,23,24,20,44,0.000333,0.066346,4,796.146904,44.230384,199.036726,82.603359,1,4
0,0,5,5,8,9,17,20,13,33,0.000333,0.044962,4,539.545095,29.974728,134.886274,52.529325,3,4
0,0,40,40,22,53,75,241,131,372,0.000333,0.772374,22,50976.65216,2832.036231,2317.120553,401.68728,13,4
0,0,4,4,7,6,13,16,9,25,0.000333,0.030837,3,277.532979,15.418499,92.510993,35.161259,3,4
0,0,20,20,21,30,51,109,77,186,0.000333,0.35169,20,21101.42227,1172.301237,1055.071114,239.445384,10,4
0,0,3,3,7,9,16,13,11,24,0.000333,0.032,3,288,16,96,48.180809,3,4
0,0,5,5,8,9,17,20,13,33,0.000333,0.044962,4,539.545095,29.974728,134.886274,52.529325,3,4
0,0,34,34,17,44,61,170,96,266,0.000333,0.525859,16,25241.21811,1402.289895,1577.576132,309.70186,11,4
0,0,7,7,10,16,26,41,25,66,0.000333,0.10341,5,1551.145107,86.174728,310.229021,97.219281,3,4
0,0,7,7,10,16,26,41,25,66,0.000333,0.10341,5,1551.145107,86.174728,310.229021,97.219281,3,4
0,0,31,31,17,37,54,155,87,242,0.000333,0.464228,16,22282.92441,1237.940245,1392.682776,262.236643,11,4
0,0,6,6,14,10,24,35,18,53,0.000333,0.081001,7,1701.021088,94.501172,243.003013,86.52225,4,4
0,0,5,5,7,9,16,23,14,37,0.000333,0.049333,3,444,24.666667,148,48.180809,1,4
0,0,3,3,9,9,18,18,13,31,0.000333,0.043089,4,517.0707,28.72615,129.267675,57.05865,2,4
0,0,33,33,20,52,72,173,100,273,0.000333,0.561463,10,16843.89525,935.771959,1684.389525,382.861427,12,4
0,0,4,4,7,9,16,16,12,28,0.000333,0.037333,3,336,18.666667,112,48.180809,3,4
0,0,9,9,11,17,28,47,29,76,0.000333,0.121786,5,1826.79487,101.488604,365.358974,107.540616,3,4
0,0,32,32,21,46,67,178,99,277,0.000333,0.560102,20,33606.13412,1867.007451,1680.306706,346.322516,12,4
0,0,8,8,7,9,16,17,12,29,0.000333,0.038667,3,348,19.333333,116,48.180809,1,4
0,0,3,3,7,9,16,13,11,24,0.000333,0.032,3,288,16,96,48.180809,3,4
0,0,4,4,8,7,15,18,12,30,0.000333,0.039069,4,468.826871,26.045937,117.206718,43.651484,3,4
0,0,3,3,7,9,16,13,11,24,0.000333,0.032,3,288,16,96,48.180809,3,4
0,0,7,7,11,13,24,37,19,56,0.000333,0.085586,5,1283.7895,71.321639,256.7579,86.159464,5,4
0,0,2,2,12,8,20,16,10,26,0.000333,0.037457,6,674.220783,37.45671,112.37013,67.01955,3,4
0,0,8,8,10,16,26,49,30,79,0.000333,0.123778,5,1856.673689,103.148538,371.334738,97.219281,4,4
0,0,32,32,20,40,60,229,110,339,0.000333,0.667479,20,40048.71824,2224.928791,2002.435912,299.315686,16,4
0,0,32,32,17,39,56,159,90,249,0.000333,0.48201,16,23136.50201,1285.361223,1446.031376,275.617555,11,4
0,0,8,8,16,12,28,50,27,77,0.000333,0.123389,16,5922.661264,329.036737,370.166329,107.01955,6,4
0,0,6,6,14,10,24,35,18,53,0.000333,0.081001,7,1701.021088,94.501172,243.003013,86.52225,4,4
0,0,6,6,14,10,24,35,18,53,0.000333,0.081001,7,1701.021088,94.501172,243.003013,86.52225,4,4
0,0,20,20,21,30,51,109,77,186,0.000333,0.35169,20,21101.42227,1172.301237,1055.071114,239.445384,10,4
0,0,4,4,7,9,16,16,12,28,0.000333,0.037333,3,336,18.666667,112,48.180809,3,4
0,0,6,6,12,12,24,32,19,51,0.000333,0.077944,6,1402.998525,77.944363,233.833088,86.0391,4,4
0,0,37,37,21,54,75,270,124,394,0.000333,0.818052,20,49083.09128,2726.838405,2454.154564,403.002591,15,4
0,0,31,31,20,46,66,164,93,257,0.000333,0.517803,20,31068.18577,1726.010321,1553.409289,340.522412,11,4
0,0,3,3,15,10,25,45,22,67,0.000333,0.103713,14,4355.937106,241.996506,311.138365,91.82264,3,4
0,0,3,3,15,10,25,45,22,67,0.000333,0.103713,14,4355.937106,241.996506,311.138365,91.82264,3,4
0,0,4,4,8,7,15,18,12,30,0.000333,0.039069,4,468.826871,26.045937,117.206718,43.651484,3,4
0,0,7,7,11,13,24,37,19,56,0.000333,0.085586,5,1283.7895,71.321639,256.7579,86.159464,5,4
0,0,5,5,8,11,19,20,16,36,0.000333,0.050975,4,611.701562,33.98342,152.92539,62.053748,3,4
0,0,3,3,9,9,18,18,13,31,0.000333,0.043089,4,517.0707,28.72615,129.267675,57.05865,2,4
0,0,32,32,20,49,69,168,96,264,0.000333,0.53755,10,16126.50457,895.91692,1612.650457,361.559344,12,4
0,0,7,7,8,12,20,30,20,50,0.000333,0.072032,4,864.385619,48.021423,216.096405,67.01955,1,4
0,0,8,8,13,14,27,39,25,64,0.000333,0.101438,6,1825.876801,101.4376,304.3128,101.408685,4,4
0,0,7,7,10,16,26,41,25,66,0.000333,0.10341,5,1551.145107,86.174728,310.229021,97.219281,3,4
0,0,7,7,11,13,24,37,19,56,0.000333,0.085586,5,1283.7895,71.321639,256.7579,86.159464,5,4
0,0,4,4,7,9,16,16,12,28,0.000333,0.037333,3,336,18.666667,112,48.180809,3,4
0,0,7,7,10,16,26,41,25,66,0.000333,0.10341,5,1551.145107,86.174728,310.229021,97.219281,3,4
0,0,59,59,18,54,72,313,208,521,0.000333,1.07151,27,86792.335,4821.796389,3214.530926,385.822575,5,4
0,0,6,6,12,12,24,32,19,51,0.000333,0.077944,6,1402.998525,77.944363,233.833088,86.0391,4,4
0,0,29,29,20,41,61,164,90,254,0.000333,0.502136,20,30128.14568,1673.785871,1506.407284,306.098194,12,4
0,0,4,4,7,6,13,16,9,25,0.000333,0.030837,3,277.532979,15.418499,92.510993,35.161259,3,4
0,0,6,6,14,10,24,35,18,53,0.000333,0.081001,7,1701.021088,94.501172,243.003013,86.52225,4,4
0,0,6,6,12,12,24,32,19,51,0.000333,0.077944,6,1402.998525,77.944363,233.833088,86.0391,4,4
0,0,31,31,17,35,52,156,82,238,0.000333,0.452235,16,21707.27445,1205.959691,1356.704653,249.011774,11,4
0,0,7,7,11,13,24,37,19,56,0.000333,0.085586,5,1283.7895,71.321639,256.7579,86.159464,5,4
0,0,4,4,8,7,15,18,12,30,0.000333,0.039069,4,468.826871,26.045937,117.206718,43.651484,3,4
0,0,5,5,9,15,24,25,20,45,0.000333,0.068774,4,825.29325,45.849625,206.323313,87.132684,1,4
0,0,7,7,11,13,24,37,19,56,0.000333,0.085586,5,1283.7895,71.321639,256.7579,86.159464,5,4
0,0,33,33,17,39,56,163,87,250,0.000333,0.483946,16,23229.41969,1290.523316,1451.838731,275.617555,12,4
0,0,4,4,8,7,15,18,12,30,0.000333,0.039069,4,468.826871,26.045937,117.206718,43.651484,3,4
0,0,7,7,11,13,24,37,19,56,0.000333,0.085586,5,1283.7895,71.321639,256.7579,86.159464,5,4
0,0,43,43,27,52,79,239,149,388,0.000333,0.815289,26,63592.54019,3532.918899,2445.86693,424.804828,20,4
0,0,12,12,10,14,24,58,35,93,0.000333,0.142134,10,4264.015126,236.889729,426.401513,86.52225,1,4
0,0,4,4,7,9,16,16,12,28,0.000333,0.037333,3,336,18.666667,112,48.180809,3,4
0,0,6,6,8,10,18,26,18,44,0.000333,0.061159,4,733.9068,40.7726,183.4767,57.219281,1,4
0,0,15,15,20,24,44,104,56,160,0.000333,0.29117,20,17470.18118,970.565621,873.509059,196.477662,9,4
0,0,4,4,7,9,16,16,12,28,0.000333,0.037333,3,336,18.666667,112,48.180809,3,4
0,0,6,6,14,10,24,35,18,53,0.000333,0.081001,7,1701.021088,94.501172,243.003013,86.52225,4,4
0,0,20,20,21,30,51,109,77,186,0.000333,0.35169,20,21101.42227,1172.301237,1055.071114,239.445384,10,4
0,0,6,6,14,10,24,35,18,53,0.000333,0.081001,7,1701.021088,94.501172,243.003013,86.52225,4,4
0,0,4,4,7,9,16,16,12,28,0.000333,0.037333,3,336,18.666667,112,48.180809,3,4
0,0,28,28,17,42,59,153,86,239,0.000333,0.468651,16,22495.22702,1249.734834,1405.951689,295.9642,11,4
0,0,6,6,14,10,24,35,18,53,0.000333,0.081001,7,1701.021088,94.501172,243.003013,86.52225,4,4
0,0,4,4,7,6,13,16,9,25,0.000333,0.030837,3,277.532979,15.418499,92.510993,35.161259,3,4
0,0,4,4,11,10,21,26,17,43,0.000333,0.062957,5,944.348246,52.463791,188.869649,71.273029,2,4
0,0,6,6,12,12,24,32,19,51,0.000333,0.077944,6,1402.998525,77.944363,233.833088,86.0391,4,4
0,0,12,12,14,23,37,58,45,103,0.000333,0.178858,7,3756.015877,208.667549,536.573697,157.344894,3,4
0,0,3,3,15,10,25,45,22,67,0.000333,0.103713,14,4355.937106,241.996506,311.138365,91.82264,3,4
0,0,6,6,12,12,24,32,19,51,0.000333,0.077944,6,1402.998525,77.944363,233.833088,86.0391,4,4
0,0,4,4,11,10,21,26,17,43,0.000333,0.062957,5,944.348246,52.463791,188.869649,71.273029,2,4
0,0,8,8,16,12,28,50,27,77,0.000333,0.123389,16,5922.661264,329.036737,370.166329,107.01955,6,4
0,0,39,39,17,52,69,195,117,312,0.000333,0.635287,16,30493.75409,1694.097449,1905.859631,365.909734,11,4
0,0,35,35,18,41,59,170,99,269,0.000333,0.527477,18,28483.75765,1582.43098,1582.43098,294.718282,12,4
0,0,23,23,22,33,55,159,86,245,0.000333,0.472144,22,31161.52886,1731.196048,1416.43313,264.572502,16,4
0,0,20,20,21,30,51,109,77,186,0.000333,0.35169,20,21101.42227,1172.301237,1055.071114,239.445384,10,4
0,0,32,32,17,37,54,160,85,245,0.000333,0.469982,16,22559.15901,1253.286612,1409.947438,262.236643,11,4
0,0,3,3,7,9,16,13,11,24,0.000333,0.032,3,288,16,96,48.180809,3,4
0,0,8,8,16,12,28,50,27,77,0.000333,0.123389,16,5922.661264,329.036737,370.166329,107.01955,6,4
0,0,3,3,7,9,16,13,11,24,0.000333,0.032,3,288,16,96,48.180809,3,4
0,0,7,7,8,12,20,30,20,50,0.000333,0.072032,4,864.385619,48.021423,216.096405,67.01955,1,4
0,0,4,4,7,9,16,16,12,28,0.000333,0.037333,3,336,18.666667,112,48.180809,3,4
0,0,30,30,20,44,64,159,91,250,0.000333,0.5,20,30000,1666.666667,1500,326.653553,11,4
0,0,28,28,17,41,58,152,85,237,0.000333,0.46278,16,22213.46393,1234.08133,1388.341496,289.1465,10,4
0,0,6,6,14,10,24,35,18,53,0.000333,0.081001,7,1701.021088,94.501172,243.003013,86.52225,4,4
0,0,20,20,21,30,51,109,77,186,0.000333,0.35169,20,21101.42227,1172.301237,1055.071114,239.445384,10,4
0,0,4,4,8,7,15,18,12,30,0.000333,0.039069,4,468.826871,26.045937,117.206718,43.651484,3,4
0,0,4,4,10,7,17,22,10,32,0.000333,0.0436,5,653.994055,36.333003,130.798811,52.870765,3,4
0,0,8,8,16,12,28,50,27,77,0.000333,0.123389,16,5922.661264,329.036737,370.166329,107.01955,6,4
0,0,6,6,14,10,24,35,18,53,0.000333,0.081001,7,1701.021088,94.501172,243.003013,86.52225,4,4
0,0,16,16,17,25,42,140,48,188,0.000333,0.337919,8,8110.045404,450.558078,1013.755675,185.583273,8,4
0,0,4,4,7,6,13,16,9,25,0.000333,0.030837,3,277.532979,15.418499,92.510993,35.161259,3,4
0,0,18,18,19,28,47,143,68,211,0.000333,0.390673,18,21096.32846,1172.018248,1172.018248,215.316561,9,4
0,0,17,17,19,26,45,94,52,146,0.000333,0.26727,18,14432.58994,801.810552,801.810552,202.922055,13,4
0,0,3,3,9,9,18,18,13,31,0.000333,0.043089,4,517.0707,28.72615,129.267675,57.05865,2,4
0,0,7,7,11,13,24,37,19,56,0.000333,0.085586,5,1283.7895,71.321639,256.7579,86.159464,5,4
0,0,3,3,9,9,18,18,13,31,0.000333,0.043089,4,517.0707,28.72615,129.267675,57.05865,2,4
0,0,6,6,12,12,24,32,19,51,0.000333,0.077944,6,1402.998525,77.944363,233.833088,86.0391,4,4
0,0,31,31,17,34,51,153,81,234,0.000333,0.442449,16,21237.56048,1179.864471,1327.34753,242.460605,12,4
0,0,3,3,15,10,25,45,22,67,0.000333,0.103713,14,4355.937106,241.996506,311.138365,91.82264,3,4
0,0,18,18,17,26,43,96,52,148,0.000333,0.267696,16,12849.39494,713.855274,803.087184,191.698301,15,4
0,0,4,4,7,9,16,16,12,28,0.000333,0.037333,3,336,18.666667,112,48.180809,3,4
0,0,6,6,7,10,17,25,16,41,0.000333,0.055862,3,502.757929,27.930996,167.585976,52.870765,1,4
0,0,5,5,8,15,23,24,20,44,0.000333,0.066346,4,796.146904,44.230384,199.036726,82.603359,1,4
0,0,4,4,8,7,15,18,12,30,0.000333,0.039069,4,468.826871,26.045937,117.206718,43.651484,3,4
0,0,7,7,11,13,24,37,19,56,0.000333,0.085586,5,1283.7895,71.321639,256.7579,86.159464,5,4
0,0,22,22,21,34,55,112,70,182,0.000333,0.350736,20,21044.14936,1169.119409,1052.207468,265.212402,10,4
0,0,4,4,8,11,19,17,15,32,0.000333,0.045311,4,543.734722,30.207485,135.93368,62.053748,3,4
0,0,4,4,8,7,15,18,12,30,0.000333,0.039069,4,468.826871,26.045937,117.206718,43.651484,3,4
0,0,7,7,11,13,24,37,19,56,0.000333,0.085586,5,1283.7895,71.321639,256.7579,86.159464,5,4
0,0,38,38,21,43,64,200,122,322,0.000333,0.644,20,38640,2146.666667,1932,325.56805,18,4
0,0,7,7,11,13,24,37,19,56,0.000333,0.085586,5,1283.7895,71.321639,256.7579,86.159464,5,4
0,0,4,4,8,7,15,18,12,30,0.000333,0.039069,4,468.826871,26.045937,117.206718,43.651484,3,4
0,0,20,20,20,33,53,158,77,235,0.000333,0.448687,20,26921.22614,1495.623674,1346.061307,252.903568,9,4
0,0,28,28,17,42,59,153,86,239,0.000333,0.468651,16,22495.22702,1249.734834,1405.951689,295.9642,10,4
0,0,8,8,16,12,28,50,27,77,0.000333,0.123389,16,5922.661264,329.036737,370.166329,107.01955,6,4
0,0,20,20,21,30,51,109,77,186,0.000333,0.35169,20,21101.42227,1172.301237,1055.071114,239.445384,10,4
0,0,4,4,7,9,16,16,12,28,0.000333,0.037333,3,336,18.666667,112,48.180809,3,4
0,0,3,3,9,9,18,18,13,31,0.000333,0.043089,4,517.0707,28.72615,129.267675,57.05865,2,4
0,0,5,5,8,15,23,24,20,44,0.000333,0.066346,4,796.146904,44.230384,199.036726,82.603359,1,4
0,0,6,6,14,10,24,35,18,53,0.000333,0.081001,7,1701.021088,94.501172,243.003013,86.52225,4,4
0,0,20,20,19,37,56,136,71,207,0.000333,0.400707,9,10819.10222,601.061234,1202.122469,273.460397,9,4
0,0,4,4,7,9,16,16,12,28,0.000333,0.037333,3,336,18.666667,112,48.180809,3,4
0,0,3,3,15,10,25,45,22,67,0.000333,0.103713,14,4355.937106,241.996506,311.138365,91.82264,3,4
0,0,37,37,21,52,73,204,119,323,0.000333,0.666438,20,39986.26665,2221.459258,1999.313333,388.661531,12,4
0,0,24,24,18,37,55,161,81,242,0.000333,0.466363,18,25183.60291,1399.089051,1399.089051,267.808425,9,4
0,0,32,32,17,37,54,158,85,243,0.000333,0.466146,16,22375.00261,1243.0557,1398.437663,262.236643,12,4
0,0,20,20,21,30,51,109,77,186,0.000333,0.35169,20,21101.42227,1172.301237,1055.071114,239.445384,10,4
0,0,4,4,7,6,13,16,9,25,0.000333,0.030837,3,277.532979,15.418499,92.510993,35.161259,3,4
0,0,4,4,7,6,13,16,9,25,0.000333,0.030837,3,277.532979,15.418499,92.510993,35.161259,3,4
0,0,7,7,8,12,20,30,20,50,0.000333,0.072032,4,864.385619,48.021423,216.096405,67.01955,1,4
0,0,20,20,21,30,51,109,77,186,0.000333,0.35169,20,21101.42227,1172.301237,1055.071114,239.445384,10,4
0,0,4,4,7,6,13,16,9,25,0.000333,0.030837,3,277.532979,15.418499,92.510993,35.161259,3,4
0,0,4,4,7,6,13,16,9,25,0.000333,0.030837,3,277.532979,15.418499,92.510993,35.161259,3,4
0,0,3,3,15,10,25,45,22,67,0.000333,0.103713,14,4355.937106,241.996506,311.138365,91.82264,3,4
0,0,8,8,14,12,26,41,24,65,0.000333,0.101843,14,4277.400144,237.633341,305.528582,96.322519,4,4
0,0,3,3,7,9,16,13,11,24,0.000333,0.032,3,288,16,96,48.180809,3,4
0,0,6,6,14,10,24,35,18,53,0.000333,0.081001,7,1701.021088,94.501172,243.003013,86.52225,4,4
0,0,4,4,8,11,19,17,15,32,0.000333,0.045311,4,543.734722,30.207485,135.93368,62.053748,3,4
0,0,7,7,10,16,26,41,25,66,0.000333,0.10341,5,1551.145107,86.174728,310.229021,97.219281,3,4
0,0,8,8,16,12,28,50,27,77,0.000333,0.123389,16,5922.661264,329.036737,370.166329,107.01955,6,4
0,0,8,8,16,12,28,50,27,77,0.000333,0.123389,16,5922.661264,329.036737,370.166329,107.01955,6,4
0,0,6,6,12,12,24,32,19,51,0.000333,0.077944,6,1402.998525,77.944363,233.833088,86.0391,4,4
0,0,4,4,10,7,17,22,10,32,0.000333,0.0436,5,653.994055,36.333003,130.798811,52.870765,3,4
0,0,4,4,8,7,15,18,12,30,0.000333,0.039069,4,468.826871,26.045937,117.206718,43.651484,3,4
0,0,8,8,16,12,28,50,27,77,0.000333,0.123389,16,5922.661264,329.036737,370.166329,107.01955,6,4
0,0,20,20,21,30,51,109,77,186,0.000333,0.35169,20,21101.42227,1172.301237,1055.071114,239.445384,10,4
0,0,4,4,9,12,21,23,18,41,0.000333,0.060028,4,720.340057,40.018892,180.085014,71.548875,2,4
0,0,3,3,9,9,18,18,13,31,0.000333,0.043089,4,517.0707,28.72615,129.267675,57.05865,2,4
0,0,13,13,15,19,34,79,40,119,0.000333,0.201803,14,8475.713094,470.87295,605.408078,139.313982,18,4
0,0,9,9,11,19,30,47,31,78,0.000333,0.127579,5,1913.687332,106.315963,382.737466,118.764371,3,4
0,0,20,20,21,30,51,109,77,186,0.000333,0.35169,20,21101.42227,1172.301237,1055.071114,239.445384,10,4
0,0,26,26,19,35,54,147,78,225,0.000333,0.431617,18,23307.29438,1294.849688,1294.849688,260.235528,17,4
0,0,3,3,7,9,16,13,11,24,0.000333,0.032,3,288,16,96,48.180809,3,4
0,0,3,3,15,10,25,45,22,67,0.000333,0.103713,14,4355.937106,241.996506,311.138365,91.82264,3,4
0,0,31,31,17,38,55,156,88,244,0.000333,0.470217,16,22570.42832,1253.912685,1410.65177,268.908114,11,4
0,0,20,20,21,30,51,109,77,186,0.000333,0.35169,20,21101.42227,1172.301237,1055.071114,239.445384,10,4
0,0,7,7,10,16,26,41,25,66,0.000333,0.10341,5,1551.145107,86.174728,310.229021,97.219281,3,4
0,0,8,8,14,12,26,41,24,65,0.000333,0.101843,14,4277.400144,237.633341,305.528582,96.322519,4,4
0,0,6,6,14,10,24,35,18,53,0.000333,0.081001,7,1701.021088,94.501172,243.003013,86.52225,4,4
0,0,4,4,7,6,13,16,9,25,0.000333,0.030837,3,277.532979,15.418499,92.510993,35.161259,3,4
0,0,4,4,10,7,17,22,10,32,0.000333,0.0436,5,653.994055,36.333003,130.798811,52.870765,3,4
0,0,4,4,8,7,15,18,12,30,0.000333,0.039069,4,468.826871,26.045937,117.206718,43.651484,3,4
0,0,38,38,21,43,64,200,122,322,0.000333,0.644,20,38640,2146.666667,1932,325.56805,13,4
0,0,39,39,24,52,76,225,136,361,0.000333,0.751834,24,54132.04398,3007.335776,2255.501832,406.461965,18,4
0,0,9,9,11,17,28,47,29,76,0.000333,0.121786,5,1826.79487,101.488604,365.358974,107.540616,3,4
0,0,8,8,16,12,28,50,27,77,0.000333,0.123389,16,5922.661264,329.036737,370.166329,107.01955,6,4
