Empty_Lines,Lines_Of_Comments,Lines_Of_Program,Physic_Lines,n1_Number_Of_Distinct_Operators,n2_Number_Of_Distinct_Operands,n_Program_Vocabulary,N1_Total_Number_Of_Operators,N2_Total_Number_Of_Operands,N_Program_Length,B_Number_of_Delivered_Bugs_1,B_Number_of_Delivered_Bugs_2,D_Difficulty,E_Effort,T_Time_Required_To_Program,V_Volume,_N_Calculated_Program_Length,McCab_Number,IsVulnerable
0,0,9,9,14,17,31,40,32,72,0.000333,0.118901,7,2496.91494,138.717497,356.702134,122.789837,2,6
0,0,13,13,14,18,32,49,43,92,0.000333,0.153333,14,6440,357.777778,460,128.361619,3,6
0,0,10,10,12,16,28,34,32,66,0.000333,0.105762,12,3807.425098,211.523617,317.285425,107.01955,2,6
0,0,14,14,15,23,38,61,55,116,0.000333,0.20292,14,8522.634282,473.479682,608.759592,162.645284,2,6
0,0,12,12,15,18,33,43,37,80,0.000333,0.134517,14,5649.721414,313.873412,403.55153,133.662009,3,6
0,0,9,9,10,16,26,28,26,54,0.000333,0.084608,5,1269.118724,70.506596,253.823745,97.219281,2,6
0,0,12,12,15,19,34,43,38,81,0.000333,0.137361,14,5769.182862,320.510159,412.08449,139.313982,3,6
0,0,9,9,10,17,27,28,27,55,0.000333,0.087173,5,1307.594063,72.644115,261.518813,102.706149,2,6
0,0,19,19,14,19,33,75,67,142,0.000333,0.238768,21,15042.38326,835.687959,716.303965,134.013592,2,6
0,0,10,10,14,15,29,47,34,81,0.000333,0.131165,14,5508.950448,306.052803,393.496461,111.906328,2,6
0,0,21,21,14,20,34,81,77,158,0.000333,0.26794,21,16880.20171,937.788984,803.819129,139.741531,2,6
0,0,10,10,14,15,29,47,34,81,0.000333,0.131165,14,5508.950448,306.052803,393.496461,111.906328,2,6
0,0,10,10,12,18,30,31,29,60,0.000333,0.098138,6,1766.480614,98.137812,294.413436,118.0782,3,6
0,0,10,10,12,18,30,31,29,60,0.000333,0.098138,6,1766.480614,98.137812,294.413436,118.0782,3,6
0,0,11,11,15,21,36,37,35,72,0.000333,0.124078,7,2605.642201,144.7579,372.2346,150.842025,3,6
0,0,9,9,12,17,29,28,28,56,0.000333,0.090682,6,1632.281614,90.682312,272.046936,112.506418,2,6
0,0,14,14,12,23,35,64,68,132,0.000333,0.225688,12,8124.784299,451.376905,677.065358,147.061475,1,6
0,0,10,10,13,20,33,46,42,88,0.000333,0.147969,12,5326.88019,295.937788,443.906683,134.544278,2,6
0,0,12,12,12,19,31,48,75,123,0.000333,0.203122,18,10968.59063,609.366146,609.366146,123.730173,1,6
0,0,11,11,14,17,31,50,37,87,0.000333,0.143672,14,6034.211106,335.23395,431.015079,122.789837,2,6
0,0,11,11,15,18,33,52,38,90,0.000333,0.151332,14,6355.93659,353.107588,453.995471,133.662009,2,6
0,0,10,10,13,18,31,41,33,74,0.000333,0.122204,6,2199.663162,122.203509,366.610527,123.164366,2,6
0,0,10,10,13,17,30,41,32,73,0.000333,0.119401,6,2149.218081,119.401004,358.203013,117.592585,2,6
0,0,10,10,13,17,30,41,33,74,0.000333,0.121037,6,2178.659424,121.036635,363.109904,117.592585,2,6
0,0,10,10,13,17,30,41,32,73,0.000333,0.119401,6,2149.218081,119.401004,358.203013,117.592585,2,6
0,0,12,12,14,20,34,49,37,86,0.000333,0.145841,7,3062.65263,170.147368,437.521804,139.741531,3,6
0,0,11,11,14,19,33,44,32,76,0.000333,0.127791,7,2683.617671,149.089871,383.373953,134.013592,3,6
0,0,11,11,14,19,33,46,36,82,0.000333,0.13788,7,2895.482225,160.860124,413.640318,134.013592,2,6
0,0,10,10,14,18,32,41,31,72,0.000333,0.12,7,2520,140,360,128.361619,2,6
0,0,13,13,17,21,38,55,43,98,0.000333,0.171432,16,8228.750341,457.152797,514.296896,161.725534,3,6
0,0,12,12,17,20,37,50,38,88,0.000333,0.152811,8,3667.455169,203.747509,458.431896,155.92543,3,6
0,0,3,3,8,9,17,11,12,23,0.000333,0.031337,4,376.046581,20.891477,94.011645,52.529325,1,6
0,0,16,16,15,24,39,70,54,124,0.000333,0.218463,14,9175.458252,509.747681,655.389875,168.642459,6,6
0,0,16,16,14,20,34,62,50,112,0.000333,0.189932,14,7977.141735,443.174541,569.795838,139.741531,2,6
0,0,10,10,13,16,29,40,31,71,0.000333,0.114972,6,2069.499904,114.972217,344.916651,112.105716,2,6
0,0,10,10,14,14,28,41,29,70,0.000333,0.112172,14,4711.207824,261.733768,336.514845,106.605938,2,6
0,0,14,14,14,21,35,52,44,96,0.000333,0.164137,14,6893.756375,382.986465,492.41117,145.541635,3,6
0,0,14,14,14,21,35,57,41,98,0.000333,0.167557,7,3518.68815,195.482675,502.669736,145.541635,3,6
0,0,9,9,13,15,28,34,27,61,0.000333,0.09775,6,1759.491901,97.74955,293.24865,106.709075,2,6
0,0,4,4,11,13,24,21,19,40,0.000333,0.061133,5,916.9925,50.944028,183.3985,86.159464,1,6
0,0,15,15,14,22,36,64,47,111,0.000333,0.191287,14,8034.063452,446.336858,573.861675,151.410465,3,6
0,0,10,10,13,16,29,41,33,74,0.000333,0.11983,12,4313.887124,239.660396,359.490594,112.105716,2,6
0,0,14,14,10,20,30,64,55,119,0.000333,0.19464,10,5839.199809,324.399989,583.919981,119.657843,1,6
0,0,5,5,9,13,22,19,22,41,0.000333,0.060946,4,731.346785,40.630377,182.836696,76.635041,1,6
0,0,12,12,13,20,33,54,50,104,0.000333,0.174872,12,6295.403861,349.744659,524.616988,134.544278,1,6
0,0,17,17,15,21,36,62,46,108,0.000333,0.186117,14,7816.926602,434.2737,558.3519,150.842025,3,6
0,0,10,10,14,16,30,44,33,77,0.000333,0.125944,14,5289.628062,293.868226,377.830576,117.302969,2,6
0,0,14,14,15,20,35,48,36,84,0.000333,0.14362,7,3016.018414,167.556579,430.859773,145.041921,3,6
0,0,19,19,15,24,39,72,52,124,0.000333,0.218463,14,9175.458252,509.747681,655.389875,168.642459,3,6
0,0,10,10,14,16,30,44,33,77,0.000333,0.125944,14,5289.628062,293.868226,377.830576,117.302969,2,6
0,0,14,14,15,21,36,53,37,90,0.000333,0.155098,7,3257.052751,180.947375,465.29325,150.842025,3,6
0,0,14,14,15,22,37,53,37,90,0.000333,0.156284,7,3281.95562,182.330868,468.850803,156.710855,3,6
0,0,15,15,14,21,35,58,44,102,0.000333,0.174396,14,7324.616148,406.923119,523.186868,145.541635,3,6
0,0,10,10,14,16,30,44,33,77,0.000333,0.125944,14,5289.628062,293.868226,377.830576,117.302969,2,6
0,0,12,12,14,20,34,44,34,78,0.000333,0.132274,7,2777.754711,154.319706,396.822102,139.741531,3,6
0,0,8,8,14,17,31,36,35,71,0.000333,0.117249,14,4924.471133,273.58173,351.747938,122.789837,2,6
0,0,18,18,17,22,39,83,65,148,0.000333,0.260747,16,12515.83245,695.324025,782.239528,167.594364,2,6
0,0,8,8,11,14,25,24,21,45,0.000333,0.069658,5,1044.867643,58.048202,208.973529,91.356717,2,6
0,0,13,13,15,14,29,42,44,86,0.000333,0.139262,21,8773.513677,487.417427,417.786366,111.906328,3,6
0,0,13,13,14,16,30,40,43,83,0.000333,0.135757,14,5701.806872,316.767048,407.271919,117.302969,2,6
0,0,13,13,16,17,33,43,44,87,0.000333,0.146287,16,7021.796614,390.099812,438.862288,133.486868,3,6
0,0,13,13,15,19,34,41,43,84,0.000333,0.142449,14,5982.856301,332.380906,427.346879,139.313982,2,6
0,0,15,15,14,17,31,52,52,104,0.000333,0.171745,21,10819.96474,601.109152,515.236416,122.789837,3,6
0,0,15,15,13,19,32,50,51,101,0.000333,0.168333,12,6060,336.666667,505,128.816339,2,6
0,0,11,11,10,17,27,34,35,69,0.000333,0.109362,10,3280.872376,182.270688,328.087238,102.706149,1,6
0,0,13,13,14,19,33,45,38,83,0.000333,0.139562,14,5861.585967,325.643665,418.684712,134.013592,2,6
0,0,14,14,14,18,32,49,56,105,0.000333,0.175,21,11025,612.5,525,128.361619,1,6
0,0,11,11,12,16,28,32,35,67,0.000333,0.107364,12,3865.113357,214.72852,322.09278,107.01955,2,6
0,0,14,14,15,18,33,45,42,87,0.000333,0.146287,14,6144.072037,341.337335,438.862288,133.662009,2,6
0,0,12,12,12,17,29,44,39,83,0.000333,0.134404,12,4838.549071,268.808282,403.212423,112.506418,1,6
0,0,14,14,14,19,33,56,40,96,0.000333,0.161421,14,6779.665696,376.648094,484.261835,134.013592,2,6
0,0,10,10,13,16,29,37,29,66,0.000333,0.106876,6,1923.760474,106.875582,320.626746,112.105716,2,6
0,0,14,14,15,20,35,48,45,93,0.000333,0.159008,14,6678.326488,371.018138,477.023321,145.041921,2,6
0,0,12,12,11,20,31,42,43,85,0.000333,0.140369,10,4211.066864,233.948159,421.106686,124.49231,1,6
0,0,11,11,10,17,27,40,38,78,0.000333,0.123627,10,3708.812252,206.045125,370.881225,102.706149,1,6
0,0,13,13,13,16,29,44,46,90,0.000333,0.145739,12,5246.619475,291.47886,437.21829,112.105716,4,6
0,0,13,13,13,18,31,42,45,87,0.000333,0.143672,12,5172.180948,287.343386,431.015079,123.164366,3,6
0,0,14,14,12,19,31,56,47,103,0.000333,0.170094,12,6123.38664,340.188147,510.28222,123.730173,3,6
0,0,14,14,16,21,37,57,44,101,0.000333,0.175385,16,8418.476639,467.693147,526.15479,156.238666,3,6
0,0,13,13,13,19,32,50,41,91,0.000333,0.151667,12,5460,303.333333,455,128.816339,3,6
0,0,14,14,16,21,37,57,44,101,0.000333,0.175385,16,8418.476639,467.693147,526.15479,156.238666,3,6
0,0,13,13,13,20,33,50,42,92,0.000333,0.154695,12,5569.011108,309.389506,464.084259,134.544278,3,6
0,0,14,14,16,21,37,57,44,101,0.000333,0.175385,16,8418.476639,467.693147,526.15479,156.238666,3,6
0,0,15,15,14,20,34,54,44,98,0.000333,0.16619,14,6979.999018,387.777723,498.571358,139.741531,3,6
0,0,14,14,16,21,37,57,44,101,0.000333,0.175385,16,8418.476639,467.693147,526.15479,156.238666,3,6
0,0,15,15,14,18,32,72,50,122,0.000333,0.203333,14,8540,474.444444,610,128.361619,2,6
0,0,10,10,14,15,29,44,32,76,0.000333,0.123069,14,5168.891779,287.160654,369.206556,111.906328,2,6
0,0,12,12,13,21,34,37,36,73,0.000333,0.123795,6,2228.308724,123.794929,371.384787,140.344382,3,6
0,0,10,10,12,18,30,29,28,57,0.000333,0.093231,6,1678.156584,93.230921,279.692764,118.0782,3,6
0,0,17,17,14,24,38,55,48,103,0.000333,0.180179,14,7567.511474,420.417304,540.536534,163.342069,3,6
0,0,12,12,14,21,35,39,32,71,0.000333,0.121393,7,2549.253659,141.625203,364.179094,145.541635,3,6
0,0,12,12,13,20,33,38,31,69,0.000333,0.116021,6,2088.379165,116.021065,348.063194,134.544278,3,6
0,0,10,10,14,19,33,49,37,86,0.000333,0.144606,7,3036.72526,168.706959,433.817894,134.013592,2,6
0,0,18,18,15,22,37,76,61,137,0.000333,0.237898,14,9991.731555,555.096198,713.695111,156.710855,2,6
0,0,10,10,14,17,31,47,35,82,0.000333,0.135415,14,5687.417364,315.967631,406.244097,122.789837,2,6
0,0,11,11,14,17,31,47,39,86,0.000333,0.14202,14,5964.852358,331.380687,426.060883,122.789837,2,6
0,0,10,10,14,16,30,44,33,77,0.000333,0.125944,14,5289.628062,293.868226,377.830576,117.302969,2,6
0,0,19,19,14,23,37,76,64,140,0.000333,0.243108,14,10210.5286,567.251589,729.323471,157.344894,2,6
0,0,10,10,14,17,31,49,35,84,0.000333,0.138717,14,5826.134861,323.674159,416.15249,122.789837,2,6
0,0,19,19,15,23,38,68,69,137,0.000333,0.239655,21,15098.28746,838.793748,718.966069,162.645284,2,6
0,0,10,10,14,18,32,46,38,84,0.000333,0.14,14,5880,326.666667,420,128.361619,2,6
0,0,15,15,14,22,36,61,54,115,0.000333,0.19818,14,8323.579252,462.42107,594.541375,151.410465,2,6
0,0,16,16,14,23,37,53,62,115,0.000333,0.199696,14,8387.219919,465.956662,599.087137,157.344894,2,6
0,0,16,16,16,22,38,58,63,121,0.000333,0.211666,16,10159.98767,564.443759,634.999229,162.107496,4,6
0,0,16,16,14,24,38,56,62,118,0.000333,0.206418,14,8669.576252,481.643125,619.255447,163.342069,3,6
0,0,7,7,14,10,24,31,23,54,0.000333,0.082529,14,3466.231651,192.568425,247.587975,86.52225,3,6
0,0,7,7,13,12,25,29,22,51,0.000333,0.078946,6,1421.019994,78.945555,236.836666,91.125266,2,6
0,0,16,16,14,22,36,64,56,120,0.000333,0.206797,14,8685.474002,482.526333,620.391,151.410465,2,6
0,0,15,15,16,22,38,66,48,114,0.000333,0.199421,16,9572.219785,531.789988,598.263737,162.107496,3,6
0,0,17,17,15,21,36,72,52,124,0.000333,0.21369,14,8974.989803,498.610545,641.0707,150.842025,2,6
0,0,11,11,13,17,30,44,35,79,0.000333,0.129215,12,4651.732285,258.429571,387.644357,117.592585,2,6
0,0,15,15,15,24,39,78,50,128,0.000333,0.22551,14,9471.440776,526.191154,676.531484,168.642459,3,6
0,0,12,12,14,22,36,55,41,96,0.000333,0.165438,7,3474.189601,193.010533,496.3128,151.410465,3,6
0,0,11,11,14,20,34,52,39,91,0.000333,0.15432,7,3240.71383,180.039657,462.959119,139.741531,2,6
0,0,13,13,17,23,40,61,46,107,0.000333,0.189815,16,9111.140898,506.174494,569.446306,173.528793,3,6
0,0,13,13,15,15,30,54,43,97,0.000333,0.158656,14,6663.557429,370.197635,475.968388,117.206718,5,6
0,0,12,12,15,16,31,47,40,87,0.000333,0.143672,14,6034.211106,335.23395,431.015079,122.603359,4,6
0,0,12,12,15,14,29,42,32,74,0.000333,0.11983,14,5032.868311,279.603795,359.490594,111.906328,5,6
0,0,12,12,14,16,30,40,31,71,0.000333,0.11613,7,2438.724626,135.484701,348.389232,117.302969,4,6
0,0,12,12,16,15,31,43,36,79,0.000333,0.130461,16,6262.104136,347.894674,391.381509,122.603359,3,6
0,0,12,12,15,17,32,41,35,76,0.000333,0.126667,14,5320,295.555556,380,128.090227,2,6
0,0,15,15,14,22,36,64,47,111,0.000333,0.191287,14,8034.063452,446.336858,573.861675,151.410465,3,6
0,0,10,10,13,16,29,41,33,74,0.000333,0.11983,12,4313.887124,239.660396,359.490594,112.105716,2,6
0,0,18,18,15,20,35,79,54,133,0.000333,0.227398,14,9550.724978,530.595832,682.194641,145.041921,3,6
0,0,10,10,14,15,29,44,32,76,0.000333,0.123069,14,5168.891779,287.160654,369.206556,111.906328,2,6
0,0,16,16,14,20,34,75,52,127,0.000333,0.215369,14,9045.508932,502.528274,646.107781,139.741531,3,6
0,0,10,10,14,15,29,44,32,76,0.000333,0.123069,14,5168.891779,287.160654,369.206556,111.906328,2,6
0,0,17,17,17,21,38,81,57,138,0.000333,0.241405,16,11587.42395,643.745775,724.213997,161.725534,3,6
0,0,10,10,14,15,29,44,32,76,0.000333,0.123069,14,5168.891779,287.160654,369.206556,111.906328,2,6
0,0,10,10,13,14,27,36,30,66,0.000333,0.104608,12,3765.870902,209.21505,313.822575,101.408685,3,6
0,0,10,10,13,16,29,34,29,63,0.000333,0.102018,6,1836.316816,102.017601,306.052803,112.105716,2,6
0,0,13,13,18,21,39,58,48,106,0.000333,0.186751,18,10084.54743,560.252635,560.252635,167.297316,2,6
0,0,10,10,18,19,37,51,41,92,0.000333,0.159757,18,8626.854773,479.26971,479.26971,155.769273,2,6
0,0,8,8,14,19,33,36,30,66,0.000333,0.110977,7,2330.510083,129.472782,332.930012,134.013592,1,6
0,0,14,14,19,22,41,61,50,111,0.000333,0.198229,18,10704.38891,594.688273,594.688273,178.818118,3,6
0,0,10,10,18,19,37,51,41,92,0.000333,0.159757,18,8626.854773,479.26971,479.26971,155.769273,2,6
0,0,9,9,15,20,35,39,32,71,0.000333,0.121393,7,2549.253659,141.625203,364.179094,145.041921,2,6
0,0,10,10,10,15,25,41,55,96,0.000333,0.148603,15,6687.152913,371.508495,445.810194,91.82264,1,6
0,0,8,8,14,14,28,31,27,58,0.000333,0.092942,7,1951.786098,108.432561,278.826585,106.605938,3,6
0,0,8,8,13,16,29,29,26,55,0.000333,0.089063,6,1603.133728,89.062985,267.188955,112.105716,2,6
0,0,15,15,14,22,36,60,58,118,0.000333,0.20335,14,8540.716102,474.484228,610.05115,151.410465,2,6
0,0,32,32,23,53,76,140,111,251,0.000333,0.522743,22,34501.05573,1916.725318,1568.229806,407.621709,11,6
0,0,32,32,21,55,76,138,110,248,0.000333,0.516495,20,30989.72047,1721.651137,1549.486023,410.21345,10,6
0,0,29,29,19,53,72,128,99,227,0.000333,0.466858,9,12605.15678,700.286488,1400.572975,384.290407,10,6
0,0,28,28,19,53,72,127,97,224,0.000333,0.460688,9,12438.5688,691.0316,1382.0632,384.290407,10,6
0,0,10,10,15,18,33,39,36,75,0.000333,0.12611,14,5296.613825,294.256324,378.329559,133.662009,2,6
0,0,16,16,15,25,40,62,58,120,0.000333,0.212877,14,8940.839199,496.713289,638.631371,174.699764,2,6
0,0,9,9,13,15,28,37,29,66,0.000333,0.105762,6,1903.712549,105.761808,317.285425,106.709075,2,6
0,0,15,15,13,18,31,55,59,114,0.000333,0.188259,18,10166.01083,564.778379,564.778379,123.164366,2,6
0,0,9,9,13,15,28,37,29,66,0.000333,0.105762,6,1903.712549,105.761808,317.285425,106.709075,2,6
0,0,11,11,13,22,35,48,43,91,0.000333,0.155588,6,2800.588527,155.588252,466.764755,146.213212,2,6
0,0,12,12,15,20,35,56,39,95,0.000333,0.162427,7,3410.973206,189.498511,487.281887,145.041921,3,6
0,0,12,12,14,21,35,56,40,96,0.000333,0.164137,7,3446.878187,191.493233,492.41117,145.541635,3,6
0,0,13,13,17,22,39,62,45,107,0.000333,0.188513,16,9048.608599,502.700478,565.538037,167.594364,3,6
0,0,12,12,13,18,31,47,34,81,0.000333,0.133763,6,2407.739407,133.7633,401.289901,123.164366,2,6
0,0,5,5,9,12,21,21,19,40,0.000333,0.058564,4,702.770788,39.042822,175.692697,71.548875,1,6
0,0,10,10,12,17,29,43,31,74,0.000333,0.11983,6,2156.943562,119.830198,359.490594,112.506418,2,6
0,0,5,5,9,12,21,21,19,40,0.000333,0.058564,4,702.770788,39.042822,175.692697,71.548875,1,6
0,0,19,19,15,25,40,66,74,140,0.000333,0.248357,14,10430.97907,579.498837,745.069933,174.699764,2,6
0,0,12,12,16,19,35,52,40,92,0.000333,0.157298,16,7550.304601,419.461367,471.894038,144.710623,3,6
0,0,13,13,13,19,32,53,48,101,0.000333,0.168333,12,6060,336.666667,505,128.816339,1,6
0,0,13,13,13,18,31,51,47,98,0.000333,0.161837,12,5826.134861,323.674159,485.511238,123.164366,1,6
0,0,7,7,13,12,25,34,24,58,0.000333,0.089781,12,3232.123908,179.562439,269.343659,91.125266,1,6
0,0,7,7,13,13,26,34,25,59,0.000333,0.092442,6,1663.95566,92.441981,277.325943,96.211433,1,6
0,0,14,14,14,21,35,57,47,104,0.000333,0.177815,14,7468.236073,414.902004,533.445434,145.541635,3,6
0,0,14,14,14,23,37,57,48,105,0.000333,0.182331,14,7657.896447,425.438692,546.992603,157.344894,3,6
0,0,14,14,14,22,36,57,48,105,0.000333,0.180947,14,7599.789752,422.210542,542.842125,151.410465,3,6
0,0,10,10,13,19,32,46,35,81,0.000333,0.135,6,2430,135,405,128.816339,2,6
0,0,10,10,13,18,31,46,34,80,0.000333,0.132112,6,2378.014229,132.111902,396.335705,123.164366,2,6
0,0,10,10,13,18,31,46,34,80,0.000333,0.132112,6,2378.014229,132.111902,396.335705,123.164366,2,6
0,0,12,12,14,19,33,50,37,87,0.000333,0.146287,7,3072.036019,170.668668,438.862288,134.013592,2,6
0,0,10,10,10,16,26,37,32,69,0.000333,0.10811,10,3243.303406,180.183523,324.330341,97.219281,2,6
0,0,12,12,13,19,32,46,37,83,0.000333,0.138333,6,2490,138.333333,415,128.816339,2,6
0,0,14,14,13,22,35,47,68,115,0.000333,0.196623,18,10617.61585,589.867547,589.867547,146.213212,1,6
0,0,12,12,12,19,31,48,75,123,0.000333,0.203122,18,10968.59063,609.366146,609.366146,123.730173,1,6
0,0,15,15,15,22,37,61,65,126,0.000333,0.218797,14,9189.475737,510.52643,656.391124,156.710855,2,6
0,0,13,13,14,18,32,59,59,118,0.000333,0.196667,21,12390,688.333333,590,128.361619,1,6
0,0,4,4,12,11,23,22,20,42,0.000333,0.06333,6,1139.937613,63.329867,189.989602,81.073298,1,6
0,0,31,31,23,48,71,138,111,249,0.000333,0.510429,22,33688.31472,1871.57304,1531.287033,372.120125,9,6
0,0,31,31,21,50,71,136,110,246,0.000333,0.504279,20,30256.75583,1680.930879,1512.837791,374.431475,8,6
0,0,13,13,14,20,34,53,47,100,0.000333,0.169582,14,7122.447978,395.691554,508.746284,139.741531,2,6
0,0,13,13,15,20,35,56,41,97,0.000333,0.165847,14,6965.566337,386.975908,497.540453,145.041921,2,6
0,0,13,13,14,20,34,53,41,94,0.000333,0.159407,14,6695.101099,371.950061,478.221507,139.741531,2,6
0,0,13,13,17,21,38,56,42,98,0.000333,0.171432,16,8228.750341,457.152797,514.296896,161.725534,3,6
0,0,4,4,12,13,25,25,20,45,0.000333,0.069658,6,1253.841171,69.657843,208.973529,91.125266,1,6
0,0,7,7,14,12,26,30,27,57,0.000333,0.089308,14,3750.950895,208.386161,267.925064,96.322519,3,6
0,0,7,7,14,15,29,28,26,54,0.000333,0.087444,7,1836.316816,102.017601,262.330974,111.906328,2,6
0,0,7,7,12,15,27,30,29,59,0.000333,0.093513,6,1683.230176,93.512788,280.538363,101.622909,1,6
0,0,6,6,14,15,29,32,26,58,0.000333,0.093921,7,1972.340284,109.57446,281.762898,111.906328,1,6
0,0,9,9,12,17,29,29,28,57,0.000333,0.092302,6,1661.4295,92.301639,276.904917,112.506418,2,6
0,0,11,11,17,16,33,49,37,86,0.000333,0.144606,16,6941.086308,385.615906,433.817894,133.486868,2,6
0,0,20,20,18,21,39,75,71,146,0.000333,0.257223,27,20835.05555,1157.503086,771.668724,167.297316,2,6
0,0,20,20,18,22,40,90,69,159,0.000333,0.282062,27,22847.03731,1269.279851,846.186567,173.166146,3,6
0,0,10,10,13,16,29,45,33,78,0.000333,0.126308,12,4547.070211,252.615012,378.922518,112.105716,2,6
0,0,18,18,18,26,44,90,71,161,0.000333,0.292989,18,15821.43283,878.968491,878.968491,197.270083,2,6
0,0,11,11,18,21,39,57,45,102,0.000333,0.179704,18,9703.998474,539.111026,539.111026,167.297316,2,6
0,0,17,17,18,23,41,75,81,156,0.000333,0.278593,27,22566.00904,1253.667169,835.778113,179.100575,2,6
0,0,11,11,18,20,38,57,45,102,0.000333,0.17843,18,9635.194915,535.288606,535.288606,161.497212,2,6
0,0,32,32,26,53,79,143,116,259,0.000333,0.544226,26,42449.65956,2358.31442,1632.679214,425.791217,11,6
0,0,32,32,24,55,79,141,115,256,0.000333,0.537923,24,38730.42892,2151.690495,1613.767872,428.013884,10,6
0,0,9,9,13,17,30,33,29,62,0.000333,0.101409,6,1825.363302,101.409072,304.227217,117.592585,2,6
0,0,3,3,8,9,17,11,12,23,0.000333,0.031337,4,376.046581,20.891477,94.011645,52.529325,1,6
0,0,9,9,13,17,30,33,29,62,0.000333,0.101409,6,1825.363302,101.409072,304.227217,117.592585,2,6
0,0,10,10,10,15,25,41,37,78,0.000333,0.12074,10,3622.207828,201.233768,362.220783,91.82264,1,6
0,0,27,27,20,48,68,118,90,208,0.000333,0.422064,10,12661.92271,703.440151,1266.192271,354.516762,8,6
0,0,26,26,20,48,68,117,88,205,0.000333,0.415977,10,12479.29883,693.294379,1247.929882,354.516762,8,6
0,0,27,27,19,50,69,118,91,209,0.000333,0.425561,9,11490.1345,638.340806,1276.681611,362.903432,8,6
0,0,26,26,19,50,69,117,89,206,0.000333,0.419452,9,11325.20434,629.178019,1258.356038,362.903432,8,6
0,0,14,14,14,21,35,68,44,112,0.000333,0.191493,14,8042.715771,446.817543,574.479698,145.541635,2,6
0,0,11,11,13,19,32,48,35,83,0.000333,0.138333,6,2490,138.333333,415,128.816339,2,6
0,0,11,11,13,19,32,48,35,83,0.000333,0.138333,6,2490,138.333333,415,128.816339,2,6
0,0,11,11,13,20,33,48,36,84,0.000333,0.141243,6,2542.374636,141.243035,423.729106,134.544278,2,6
0,0,17,17,17,25,42,67,64,131,0.000333,0.235465,16,11302.29732,627.905407,706.393582,185.583273,2,6
0,0,14,14,14,18,32,54,67,121,0.000333,0.201667,21,12705,705.833333,605,128.361619,2,6
0,0,26,26,19,48,67,115,85,200,0.000333,0.404406,9,10918.96054,606.608919,1213.217838,348.788823,9,6
0,0,25,25,19,48,67,114,83,197,0.000333,0.39834,9,10755.17614,597.509785,1195.019571,348.788823,9,6
0,0,14,14,15,19,34,52,51,103,0.000333,0.17467,14,7336.121417,407.562301,524.008673,139.313982,2,6
0,0,14,14,18,23,41,69,52,121,0.000333,0.216088,18,11668.74827,648.263793,648.263793,179.100575,2,6
